MpCodigo;MpNombre;MpArea;MpCategor;SHAPE_Leng;SHAPE_Area;MpAltitud;Depto;Poblacion;Longitud;Latitud
11001;Bogot†, D.C.;1618,46768;2;424881,0953;1618467680;2600;Cundinamarca;7497976;-74,1811213;4,315508382
5001;Medell°n;373,4404158;2;110120,1056;373440415,8;1475;Antioquia;2455072;-75,6112931;6,257652476
76001;Cali;564,1385862;2;128959,2435;564138586,2;991;Valle del Cauca;2235750;-76,5763253;3,399091781
8001;Barranquilla;153,7912948;2;88341,03079;153791294,8;32;Atl†ntico;1224588;-74,8278105;10,98169184
13001;Cartagena De Indias;567,1360965;2;331726,1114;567136096,5;1;Bol°var;987889;-75,4588278;10,4634766
54001;C£cuta;1131,835638;1;320277,0253;1131835638;325;Norte de Santander;730204;-72,4886298;8,112101475
25754;Soacha;187,2321758;1;100275,823;187232175,8;2555;Cundinamarca;684775;-74,2299335;4,537597406
8758;Soledad;59,12799251;1;44214,12338;59127992,51;14;Atl†ntico;620772;-74,7785727;10,90710398
68001;Bucaramanga;153,2348228;1;75068,54183;153234822,8;960;Santander;588404;-73,111649;7,155435097
50001;Villavicencio;1283,757452;1;225956,7366;1283757452;467;Meta;535328;-73,4929082;4,091672176
73001;IbaguÇ;1376,571801;1;273829,2612;1376571801;1286;Tolima;532851;-75,2525942;4,451924292
5088;Bello;147,8574111;1;64115,37916;147857411,1;1447;Antioquia;530371;-75,5897207;6,358705753
47001;Santa Marta;2344,0716;2;337616,1926;2344071600;2;Magdalena;509999;-73,8853058;11,12190344
20001;Valledupar;4181,844825;1;532774,2103;4181844825;169;Cesar;501742;-73,4631458;10,38232464
23001;Monter°a;3137,346865;1;409302,9086;3137346865;17;C¢rdoba;494945;-75,950507;8,584715451
66001;Pereira;608,2391396;1;223229,5861;608239139,6;1415;Risaralda;469876;-75,7123591;4,781296052
17001;Manizales;440,8880196;1;153265,008;440888019,6;2126;Caldas;437508;-75,5072467;5,083430501
52001;Pasto;1100,292976;1;207112,8147;1100292976;2559;Nari§o;393041;-77,2060983;1,083604827
41001;Neiva;1269,143134;1;340526,159;1269143134;442;Huila;359332;-75,272373;2,993364562
76520;Palmira;1005,052387;1;227622,9166;1005052387;1003;Valle del Cauca;350812;-76,2277366;3,558402966
19001;Popay†n;480,3735197;1;152459,1808;480373519,7;1738;Cauca;320089;-76,5919438;2,471704932
76109;Buenaventura;6295,935032;2;720161,0742;6295935032;6;Valle del Cauca;309358;-77,0858736;3,611430532
63001;Armenia;121,4016512;1;98903,63045;121401651,2;1483;Quind°o;297655;-75,7249832;4,499389081
68276;Floridablanca;99,93336423;1;54934,40627;99933364,23;930;Santander;296324;-73,0679496;7,079849859
70001;Sincelejo;279,8139076;1;121961,8918;279813907,6;213;Sucre;282094;-75,4317252;9,316763534
5360;ItagÅ°;19,50785336;1;22865,99799;19507853,36;1578;Antioquia;280273;-75,6142347;6,179369288
52835;Tumaco;3610,36618;2;680625,6816;3610366180;3;Nari§o;254908;-78,6137664;1,636176259
5266;Envigado;80,01006296;1;54252,18298;80010062,96;1566;Antioquia;232463;-75,5465564;6,15417456
66170;Dosquebradas;69,97443524;1;40413,72833;69974435,24;1479;Risaralda;218993;-75,6699165;4,842080634
76834;Tulu†;909,4386314;1;217029,8566;909438631,4;974;Valle del Cauca;214341;-76,0325133;4,028413357
68081;Barrancabermeja;1324,666206;2;299570,2396;1324666206;81;Santander;205521;-73,7821185;7,054064955
44001;Riohacha;3082,410947;2;331813,0052;3082410947;3;La Guajira;177213;-72,9587672;11,24294907
15001;Tunja;119,518461;1;63344,60903;119518461;2778;Boyac†;168576;-73,3780061;5,518491666
18001;Florencia;2546,942394;1;326220,6005;2546942394;266;Caquet†;167544;-75,5582391;1,749140226
68547;Piedecuesta;483,7958505;1;136647,4137;483795850,5;1009;Santander;163821;-73,0051968;6,962479302
85001;Yopal;2476,853036;1;349560,57;2476853036;355;Casanare;162506;-72,2580323;5,242747255
44430;Maicao;1767,249213;1;302640,6645;1767249213;51;La Guajira;161216;-72,2945495;11,38182702
44847;Uribia;7863,72732;1;665064,0844;7863727320;23;La Guajira;155104;-71,748702;11,99967255
76364;Jamund°;629,198428;1;184784,8738;629198428;970;Valle del Cauca;154886;-76,6276077;3,213892347
68307;Gir¢n;491,5722466;1;220829,2537;491572246,6;703;Santander;154249;-73,2488633;7,036647643
76147;Cartago;248,1869748;1;99008,63254;248186974,8;917;Valle del Cauca;134792;-75,9179137;4,706842655
5615;Rionegro;195,871114;1;98357,39015;195871114;2088;Antioquia;131004;-75,4107614;6,150786591
13430;MaganguÇ;1129,987506;1;245511,7504;1129987506;20;Bol°var;130501;-74,7473077;9,169607928
25269;Facatativ†;157,8790613;1;73597,20539;157879061,3;2586;Cundinamarca;128492;-74,3380175;4,834043819
25290;Fusagasug†;193,4780169;1;113346,2341;193478016,9;1728;Cundinamarca;128030;-74,3885823;4,323448585
27001;Quibd¢;3508,655919;1;594351,8109;3508655919;32;Choc¢;127679;-76,6636784;5,93895485
76111;Buga;825,8824789;1;221735,3647;825882478,9;967;Valle del Cauca;126571;-76,1051327;3,855237899
15759;Sogamoso;207,342581;1;82060,16188;207342581;2492;Boyac†;124815;-72,8865544;5,6680297
8433;Malambo;98,1898171;1;53832,98699;98189817,1;10;Atl†ntico;122859;-74,8060808;10,84838793
25175;Ch°a;79,81280823;1;55143,64577;79812808,23;2557;Cundinamarca;121283;-74,0369126;4,865592169
5837;Turbo;2919,206477;2;722098,1699;2919206477;1;Antioquia;121168;-76,7237725;7,998235632
41551;Pitalito;630,7316713;1;166026,3854;630731671,3;1271;Huila;121106;-76,1191958;1,827903589
25899;Zipaquir†;194,5814119;1;107287,1404;194581411,9;2611;Cundinamarca;120816;-74,0230768;5,046191278
15238;Duitama;233,5454351;1;105607,8006;233545435,1;2532;Boyac†;119717;-73,0671026;5,890613764
25473;Mosquera;106,0101687;1;72547,68171;106010168,7;2543;Cundinamarca;117990;-74,2353061;4,672931303
47189;CiÇnaga;1323,255971;1;296521,1399;1323255971;3;Magdalena;117834;-74,0428037;10,88925106
5045;Apartad¢;535,3647226;1;142176,199;535364722,6;28;Antioquia;116788;-76,5669514;7,896135999
52356;Ipiales;1543,229282;1;327669,0426;1543229282;2897;Nari§o;115006;-77,3689423;0,561206087
23417;Lorica;951,228703;1;229518,9989;951228703;6;C¢rdoba;114581;-75,9097596;9,164998139
54498;Oca§a;521,8214847;1;196306,2305;521821484,7;1205;Norte de Santander;113869;-73,3524663;8,231179726
19698;Santander De Quilichao;518,3645083;1;149940,143;518364508,3;1071;Cauca;108564;-76,4987351;2,984472727
23660;Sahag£n;964,3661913;1;232432,5624;964366191,3;83;C¢rdoba;105746;-75,4292483;8,7989905
76892;Yumbo;230,8130234;1;83940,67954;230813023,4;998;Valle del Cauca;105178;-76,5109708;3,595849271
20011;Aguachica;876,316336;1;215771,7883;876316336;152;Cesar;104849;-73,6227391;8,248737863
23162;CeretÇ;290,4466077;1;163052,414;290446607,7;12;C¢rdoba;103800;-75,8345479;8,891089123
25430;Madrid;119,4452108;1;78459,69149;119445210,8;2550;Cundinamarca;102602;-74,2597431;4,772676884
13836;Turbaco;202,5763249;1;74473,6035;202576324,9;179;Bol°var;101807;-75,3797437;10,35295037
54874;Villa Del Rosario;91,88399967;1;78779,86357;91883999,67;435;Norte de Santander;98454;-72,4820211;7,757553522
25307;Girardot;130,2526862;1;76567,47299;130252686,2;289;Cundinamarca;94810;-74,811411;4,338093347
23807;Tierralta;4938,331187;1;411513,1646;4938331187;51;C¢rdoba;90807;-76,1684609;7,813910036
8638;Sabanalarga;395,5789411;1;104284,6558;395578941,1;99;Atl†ntico;89926;-74,9551085;10,6225117
76130;Candelaria;295,7817402;1;96753,20562;295781740,2;975;Valle del Cauca;89577;-76,3829573;3,381954948
5154;Caucasia;1428,239321;1;333981,8654;1428239321;51;Antioquia;87332;-75,0350203;7,867943155
25286;Funza;69,97262577;1;47164,21731;69972625,77;2548;Cundinamarca;85389;-74,1974955;4,742948726
50006;Acac°as;1121,919973;1;229535,8447;1121919973;523;Meta;85324;-73,7239536;4,009657991
54405;Los Patios;126,143922;1;73190,62406;126143922;403;Norte de Santander;84240;-72,5272304;7,741476942
81001;Arauca;5755,575178;1;517547,0126;5755575178;128;Arauca;80720;-70,5090384;6,795864185
23466;Montel°bano;1550,838962;1;479109,9716;1550838962;39;C¢rdoba;79409;-75,7606763;7,886327477
5631;Sabaneta;15,73285151;1;18244,34306;15732851,51;1600;Antioquia;78960;-75,6085912;6,138387647
44560;Manaure;1616,125601;1;226018,3695;1616125601;3;La Guajira;78687;-72,5716038;11,60554723
66682;Santa Rosa De Cabal;543,3292305;1;139231,4141;543329230,5;1701;Risaralda;77379;-75,5494999;4,833790909
5129;Caldas;132,7696261;1;59124,7352;132769626,1;1751;Antioquia;77358;-75,6264108;6,05446282
5212;Copacabana;67,92434715;1;54961,96743;67924347,15;1400;Antioquia;75563;-75,5008093;6,351813601
25126;Cajic†;51,25631773;1;45467,22536;51256317,73;2558;Cundinamarca;75450;-74,0298305;4,930360046
63130;Calarc†;220,5835906;1;101660,8244;220583590,6;1537;Quind°o;71599;-75,6567423;4,467816237
41298;Garz¢n;606,4039945;1;150942,8219;606403994,5;830;Huila;70967;-75,5713105;2,172445136
17380;La Dorada;549,0828471;1;202014,4135;549082847,1;176;Caldas;70945;-74,7122728;5,54048401
73268;Espinal;216,3443586;1;87044,02984;216344358,6;323;Tolima;70300;-74,8935297;4,16647712
13244;El Carmen De Bol°var;945,7442921;1;227872,1426;945744292,1;155;Bol°var;69418;-75,1579358;9,699820067
99773;Cumaribo;65187,50527;1;2090571,587;65187505271;161;Vichada;69332;-69,5248718;4,261485074
5380;La Estrella;36,83844656;1;30996,28172;36838446,56;1764;Antioquia;69149;-75,6488428;6,13763655
13052;Arjona;587,1897913;1;145723,5578;587189791,3;62;Bol°var;67741;-75,3713899;10,16445548
50313;Granada;347,819895;1;116737,3512;347819895;333;Meta;67222;-73,7469615;3,496557686
70215;Corozal;285,5134943;1;151163,9767;285513494,3;150;Sucre;65990;-75,2504571;9,20394586
47980;Zona Bananera;445,9374748;1;144576,739;445937474,8;20;Magdalena;64931;-74,1779828;10,79634984
47288;Fundaci¢n;970,5678839;1;306618,4098;970567883,9;45;Magdalena;64303;-73,8840674;10,45937933
23555;Planeta Rica;1140,098934;1;279013,4479;1140098934;87;C¢rdoba;63658;-75,6123567;8,290306733
47245;El Banco;814,0452056;1;182472,2908;814045205,6;35;Magdalena;63387;-73,9810603;9,114919315
86568;Puerto As°s;2802,617929;1;406305,0175;2802617929;253;Putumayo;62928;-76,3282927;0,479280535
17873;Villamaria;454,8708477;1;122455,9735;454870847,7;1944;Caldas;62845;-75,4354341;4,940207989
5376;La Ceja;132,6667357;1;72567,87183;132666735,7;2143;Antioquia;62779;-75,4308693;5,992524829
5440;Marinilla;114,8185477;1;67686,86724;114818547,7;2088;Antioquia;62697;-75,3048787;6,185205569
8078;Baranoa;121,2440319;1;79476,58859;121244031,9;116;Atl†ntico;60108;-74,9221876;10,79328994
47555;Plato;1455,596561;1;271987,3474;1455596561;14;Magdalena;59543;-74,6017627;9,769456078
20013;Agust°n Codazzi;1750,991459;1;323478,3657;1750991459;131;Cesar;58564;-73,2234263;9,949249033
23189;CiÇnaga De Oro;641,0694514;1;218256,9259;641069451,4;13;C¢rdoba;58258;-75,6077982;8,841811848
8296;Galapa;97,51745385;1;46066,42406;97517453,85;87;Atl†ntico;57696;-74,8870542;10,89776028
5148;Carmen De Viboral;423,4449415;1;153335,0309;423444941,5;2150;Antioquia;57641;-75,2635361;5,978078837
76275;Florida;401,5954138;1;119290,0133;401595413,8;1038;Valle del Cauca;56767;-76,1647726;3,304104337
70708;San Marcos;969,7921857;1;179412,0556;969792185,7;20;Sucre;55959;-75,1725211;8,589245909
76248;El Cerrito;442,0076552;1;169194,9495;442007655,2;988;Valle del Cauca;55840;-76,2091665;3,675983954
5172;Chigorod¢;721,9816671;1;178105,4014;721981667,1;31;Antioquia;55460;-76,6396421;7,631665643
88001;San AndrÇs;27,39898134;1;39645,38042;27398981,34;20;San AndrÇs y Providencia;55396;-81,7175019;12,54304297
15176;Chiquinquir†;164,7783879;1;95562,46773;164778387,9;2565;Boyac†;54971;-73,8042453;5,622488031
68679;San Gil;146,580262;1;78692,88273;146580262;1117;Santander;54433;-73,1188739;6,550778118
52079;Barbacoas;2735,903954;1;411510,7094;2735903954;24;Nari§o;54416;-78,1561218;1,445739908
86001;Mocoa;1305,26519;1;274944,968;1305265190;605;Putumayo;54177;-76,6843621;1,228574887
19256;El Tambo;2741,488589;1;347640,7977;2741488589;1750;Cauca;53529;-77,005112;2,534488007
5318;Guarne;152,1556928;1;76255,22804;152155692,8;2138;Antioquia;53295;-75,4374273;6,266530027
81736;Saravena;922,8878229;1;144625,7275;922887822,9;224;Arauca;52711;-71,8511514;6,904267737
23686;San Pelayo;445,5854852;1;203409,7117;445585485,2;9;C¢rdoba;51335;-75,9095482;8,987782905
54810;Tib£;2683,170987;1;451147,4351;2683170987;55;Norte de Santander;51130;-72,7985281;8,713028643
95001;San JosÇ Del Guaviare;16712,22066;1;1561472,63;16712220661;189;Guaviare;51030;-71,9179799;2,484494314
17174;Chinchin†;109,3206725;1;87651,10023;109320672,5;1378;Caldas;50832;-75,6671283;4,98710574
5079;Barbosa;205,6032845;1;84998,25706;205603284,5;1305;Antioquia;50661;-75,3292532;6,443413673
27615;Riosucio;7615,456449;1;712532,2415;7615456449;22;Choc¢;50631;-77,2406007;7,389939606
73168;Chaparral;2101,535863;1;285850,5223;2101535863;853;Tolima;50193;-75,5898663;3,743693187
23815;Tuch°n;106,5248175;1;64924,16158;106524817,5;45;C¢rdoba;50160;-75,5440835;9,22472324
18753;San Vicente Del Cagu†n;20170,29529;1;1177824,4;20170295288;250;Caquet†;50053;-74,2534284;1,606465282
5308;Girardota;82,80073712;1;45857,2182;82800737,12;1400;Antioquia;50020;-75,4479638;6,379736544
5250;El Bagre;1558,620549;1;253576,3574;1558620549;50;Antioquia;49988;-74,6642522;7,704650035
17614;Riosucio;384,095361;1;119933,8287;384095361;1783;Caldas;49261;-75,7522085;5,442276495
70713;San Onofre;1034,699218;1;228963,2374;1034699218;34;Sucre;48759;-75,5052166;9,814609455
54518;Pamplona;297,6500305;1;116151,8228;297650030,5;2288;Norte de Santander;48642;-72,6759034;7,379057623
76233;Dagua;917,0727568;1;188847,057;917072756,8;827;Valle del Cauca;47577;-76,7204132;3,649876355
23182;Chin£;625,9986822;1;190015,6806;625998682,2;122;C¢rdoba;47202;-75,3567041;9,027492165
76563;Pradera;356,7746141;1;108435,8901;356774614,1;1058;Valle del Cauca;47201;-76,178416;3,420636878
8573;Puerto Colombia;70,31064755;1;66051,25283;70310647,55;4;Atl†ntico;47127;-74,9074986;11,00438851
23068;Ayapel;1963,729795;1;265417,7052;1963729795;26;C¢rdoba;47036;-75,0486845;8,265780413
23670;San AndrÇs De Sotavento;206,7438458;1;100154,9535;206743845,8;117;C¢rdoba;47002;-75,5208866;9,121351451
91001;Leticia;6009,64508;1;427096,0686;6009645080;82;Amazonas;46753;-70,0424838;-3,5189484
81065;Arauquita;3015,832275;1;350683,8818;3015832275;155;Arauca;46698;-71,2969687;6,797708553
5147;Carepa;387,4353341;1;144653,082;387435334,1;34;Antioquia;46057;-76,656682;7,789166057
15572;Puerto Boyac†;1511,701404;1;265448,4215;1511701404;144;Boyac†;45793;-74,4528224;5,95345823
44650;San Juan Del Cesar;1307,981976;1;275569,6893;1307981976;216;La Guajira;45016;-73,086354;10,81326092
13442;Mar°a La Baja;561,019901;1;153312,5704;561019901;12;Bol°var;44969;-75,3436656;9,97630275
70670;SampuÇs;214,0089969;1;108296,8911;214008996,9;160;Sucre;44788;-75,3602525;9,165200891
52838;T£querres;216,5150971;1;83857,23831;216515097,1;3051;Nari§o;44561;-77,6307327;1,134441649
20400;La Jagua De Ibirico;754,8156056;1;230633,3412;754815605,6;140;Cesar;44285;-73,3206922;9,551277215
19517;P†ez;1793,183739;1;288111,5549;1793183739;1400;Cauca;44279;-75,9936826;2,733887701
13468;Momp¢s;651,5766374;2;151063,7849;651576637,4;20;Bol°var;43508;-74,5451932;9,142523152
76736;Sevilla;537,1703945;1;199032,7095;537170394,5;1613;Valle del Cauca;42759;-75,8881745;4,193421532
5034;Andes;402,4871831;1;126935,698;402487183,1;1350;Antioquia;42726;-75,924591;5,623952294
19130;Cajib°o;552,6194234;1;153067,8712;552619423,4;1800;Cauca;41803;-76,7013657;2,643207489
76895;Zarzal;367,9529273;1;138385,8006;367952927,3;917;Valle del Cauca;41566;-76,0506687;4,353593729
81794;Tame;5403,881602;1;435328,5879;5403881602;325;Arauca;41286;-71,791786;6,390650416
19573;Puerto Tejada;108,9299846;1;70661,10695;108929984,6;1000;Cauca;41269;-76,418446;3,266799642
5490;Necocl°;1256,114513;1;265898,0275;1256114513;6;Antioquia;41261;-76,6770024;8,493716001
5887;Yarumal;712,3299357;1;191933,4204;712329935,7;2269;Antioquia;40845;-75,4589263;6,986573152
23580;Puerto Libertador;1647,247564;1;309131,3887;1647247564;90;C¢rdoba;40632;-75,7712205;7,711544951
68406;Lebrija;549,4677677;1;179233,6962;549467767,7;1013;Santander;40507;-73,2913801;7,204060016
44279;Fonseca;472,5171045;1;146235,2155;472517104,5;181;La Guajira;40475;-72,8018943;10,82844261
19548;Piendam¢ Tunia;181,2698786;1;108892,5817;181269878,6;1865;Cauca;40169;-76,5647381;2,714492676
50568;Puerto Gait†n;17199,25418;1;863190,7718;17199254178;149;Meta;39844;-71,6315778;4,005038619
25843;UbatÇ;102,1117711;1;51697,08154;102111771,1;2559;Cundinamarca;39505;-73,8201056;5,316090062
19100;Bol°var;798,3467894;1;200158,0683;798346789,4;1700;Cauca;38909;-76,963373;1,853952314
19137;Caldono;354,8557295;1;122405,0476;354855729,5;1700;Cauca;38880;-76,4645161;2,810328241
47053;Aracataca;1738,413521;1;290412,1415;1738413521;33;Magdalena;38505;-73,879719;10,64490976
5579;Puerto Berr°o;1218,931627;1;210234,0989;1218931627;113;Antioquia;38500;-74,5287405;6,481922313
20060;Bosconia;585,7976742;1;141366,5516;585797674,2;83;Cesar;38469;-73,8662667;9,946280303
19473;Morales;511,7433904;1;169898,1792;511743390,4;1500;Cauca;37840;-76,7509625;2,814765465
73443;Mariquita;293,1157611;1;92802,71362;293115761,1;496;Tolima;37397;-74,9066678;5,235321606
73411;L°bano;282,2002444;1;101149,1402;282200244,4;1600;Tolima;37147;-75,0476307;4,877936763
5736;Segovia;1124,733273;1;207516,109;1124733273;681;Antioquia;36879;-74,6215266;7,267192047
76622;Roldanillo;235,1666351;1;91988,22276;235166635,1;945;Valle del Cauca;36693;-76,1681241;4,44346819
19532;Pat°a;755,8388304;1;192724,4645;755838830,4;987;Cauca;36674;-77,0579285;2,14816376
25817;Tocancip†;73,1481078;1;55784,715;73148107,8;2564;Cundinamarca;36632;-73,9288741;4,968844975
86320;Orito;1940,661959;1;239051,6469;1940661959;361;Putumayo;36594;-76,9431392;0,673756321
63470;Montenegro;149,1730665;1;83822,09184;149173066,5;1150;Quind°o;36348;-75,8179833;4,52193227
19743;Silvia;681,1667145;1;160559,5246;681166714,5;2750;Cauca;36314;-76,3505735;2,651292122
23675;San Bernardo Del Viento;315,7977419;1;115000,0235;315797741,9;4;C¢rdoba;36301;-75,9762007;9,330157499
13657;San Juan Nepomuceno;630,8072224;1;182915,7924;630807222,4;166;Bol°var;36264;-75,0657274;9,967958807
5756;Sons¢n;1345,623642;1;354510,6951;1345623642;2492;Antioquia;36166;-75,0593545;5,762506986
47551;Pivijay;1638,661267;1;258533,7559;1638661267;4;Magdalena;36130;-74,4125146;10,43305098
52227;Cumbal;917,6154898;1;157933,7796;917615489,8;3100;Nari§o;36007;-77,9594441;0,944046101
73449;Melgar;201,996338;1;105755,0232;201996338;324;Tolima;35983;-74,6377908;4,186046265
17042;Anserma;209,159698;1;100917,6367;209159698;1765;Caldas;35966;-75,7528828;5,200278925
20228;Curuman°;913,6692771;1;177326,3991;913669277,1;61;Cesar;35952;-73,4881273;9,238747247
85010;Aguazul;1439,26519;1;246107,1025;1439265190;278;Casanare;35859;-72,5482101;5,126121883
70429;Majagual;844,5856486;1;194446,5579;844585648,6;22;Sucre;35610;-74,7103545;8,546119286
5686;Santa Rosa De Osos;864,499049;1;208964,1195;864499049;2588;Antioquia;35484;-75,4381417;6,675822498
44090;Dibulla;1746,786834;1;220807,9056;1746786834;3;La Guajira;35413;-73,4356848;11,09033438
20250;El Paso;812,3138792;1;255859,9521;812313879,2;37;Cesar;35162;-73,6934325;9,681729456
23855;Valencia;919,2206572;1;190317,4169;919220657,2;55;C¢rdoba;35138;-76,221369;8,21990602
85250;Paz De Ariporo;12074,55971;1;948364,4989;12074559713;275;Casanare;35120;-70,8694708;5,779915095
19807;Timb°o;201,3979371;1;109746,9698;201397937,1;1798;Cauca;35074;-76,7105168;2,369626866
23570;Pueblo Nuevo;848,9515568;1;224870,8309;848951556,8;120;C¢rdoba;34821;-75,4051613;8,481339282
5697;Santuario;83,41091668;1;67444,75121;83410916,68;2137;Antioquia;34595;-75,2521228;6,124209493
73504;Ortega;953,2858973;1;171825,1331;953285897,3;400;Tolima;34423;-75,2782327;3,937784054
85440;Villanueva;832,1805243;1;225290,4666;832180524,3;200;Casanare;34093;-72,8231454;4,528308492
86571;Puerto Guzm†n;4576,402367;1;525681,414;4576402367;306;Putumayo;34066;-75,8802343;0,746434643
19821;Torib°o;492,2183831;1;110887,5369;492218383,1;1700;Cauca;33857;-76,2033156;2,975771997
44078;Barrancas;799,947538;1;168049,4679;799947538;149;La Guajira;33721;-72,6865985;10,98949754
76400;La Uni¢n;120,8726624;1;59561,46159;120872662,4;963;Valle del Cauca;33456;-76,1032891;4,537947954
23672;San Antero;208,1068708;1;111768,0281;208106870,8;42;C¢rdoba;33112;-75,7867573;9,359793681
73319;Guamo;505,3128585;1;128227,2278;505312858,5;321;Tolima;33059;-74,9766008;4,076506745
68689;San Vicente De Chucur°;1114,683595;1;266534,3003;1114683595;652;Santander;33039;-73,5390019;6,894310453
76318;Guacar°;162,5237539;1;81413,70462;162523753,9;966;Valle del Cauca;32853;-76,2944868;3,783783117
86865;Valle Del Guamuez;814,7548814;1;191629,3954;814754881,4;720;Putumayo;32828;-76,8838695;0,413065381
15516;Paipa;304,5437228;1;118236,2939;304543722,8;2513;Boyac†;32716;-73,1379518;5,826771228
63401;La Tebaida;89,43040842;1;68624,44371;89430408,42;1175;Quind°o;32690;-75,8172706;4,435707882
20175;Chimichagua;1374,367138;1;270476,015;1374367138;30;Cesar;32621;-73,7526617;9,218775794
41668;San Agust°n;1390,850486;1;225636,8009;1390850486;1627;Huila;32456;-76,4165655;1,924165494
70820;Tol£;302,5912799;1;102835,4494;302591279,9;4;Sucre;32297;-75,5354724;9,533806174
68655;Sabana De Torres;1400,616863;1;253956,1822;1400616863;135;Santander;32138;-73,5713149;7,406535093
68575;Puerto Wilches;1506,580766;1;369417,9932;1506580766;65;Santander;31945;-73,7838981;7,577049914
68190;Cimitarra;3170,542286;1;346076,492;3170542286;159;Santander;31939;-74,1703076;6,409728304
52399;La Uni¢n;142,2636676;1;87047,00805;142263667,6;1727;Nari§o;31618;-77,1428462;1,619697376
27361;Istmina;1881,081651;1;570182,4469;1881081651;47;Choc¢;31415;-76,8691569;4,739841916
68755;Socorro;127,5968938;1;51665,68776;127596893,8;1215;Santander;31403;-73,24436;6,462088236
13688;Santa Rosa Del Sur;2380,120209;1;369383,7905;2380120209;600;Bol°var;31402;-74,262727;7,772516606
19780;Su†rez;392,5850878;1;121483,715;392585087,8;1250;Cauca;31395;-76,7458247;2,93686573
25740;SibatÇ;121,9026212;1;60129,84072;121902621,2;2574;Cundinamarca;31129;-74,2632751;4,465976349
8634;Sabanagrande;43,06589499;1;33433,05184;43065894,99;6;Atl†ntico;31025;-74,7687982;10,79894539
73283;Fresno;219,5567268;1;93786,55681;219556726,8;1478;Tolima;31016;-75,0522842;5,186702117
19455;Miranda;189,7192846;1;115413,6733;189719284,6;1094;Cauca;30927;-76,216705;3,22823502
41132;Campoalegre;462,4971888;1;117020,5239;462497188,8;531;Huila;30854;-75,329417;2,658680856
19110;Buenos Aires;435,2503334;1;181245,0439;435250333,4;1200;Cauca;30778;-76,6790099;3,045919766
54003;µbrego;1379,898691;1;247100,3381;1379898691;1395;Norte de Santander;30696;-73,1585048;8,019834477
63594;Quimbaya;133,4940633;1;73286,59916;133494063,3;1315;Quind°o;30668;-75,7920707;4,610261302
70742;SincÇ;418,7190674;1;176708,4414;418719067,4;140;Sucre;30551;-75,0939697;9,256349663
25386;La Mesa;148,1291956;1;65782,79043;148129195,6;1275;Cundinamarca;30449;-74,4731929;4,650800609
52678;Samaniego;605,7224478;1;196460,2831;605722447,8;1450;Nari§o;30429;-77,6917976;1,430558779
5665;San Pedro De Urab†;602,6512175;1;188891,69;602651217,5;434;Antioquia;30258;-76,3166422;8,379156879
68077;Barbosa;46,59552893;1;29823,4281;46595528,93;1579;Santander;30082;-73,6234519;5,955615966
25214;Cota;53,67950503;1;59635,78612;53679505,03;2561;Cundinamarca;30005;-74,1233957;4,788247773
50573;Puerto L¢pez;6898,196766;1;665035,0987;6898196766;184;Meta;29803;-72,6457014;4,014299448
94001;In°rida;15878,869;1;1030096,208;15878869003;94;Guain°a;29771;-68,4578495;3,318944289
5847;Urrao;2563,849719;1;316083,2422;2563849719;2000;Antioquia;29695;-76,2590648;6,335341332
18150;Cartagena Del Chair†;12771,38667;1;1070588,359;12771386671;242;Caquet†;29635;-74,2723549;0,647693077
47058;Ariguan°;1130,337615;1;219336,467;1130337615;187;Magdalena;29547;-74,0846012;9,834265777
5030;Amag†;84,11897676;1;49273,06866;84118976,76;1400;Antioquia;29503;-75,7080029;6,032923089
20238;El Copey;955,1498184;1;184219,6867;955149818,4;135;Cesar;29199;-73,9128206;10,19995356
76122;Caicedonia;166,9686198;1;71613,58797;166968619,8;1167;Valle del Cauca;29074;-75,8367256;4,308997961
23500;Mo§itos;203,4136134;1;94323,15561;203413613,4;3;C¢rdoba;29023;-76,1192656;9,190551598
5051;Arboletes;754,3945059;1;203046,6306;754394505,9;6;Antioquia;29013;-76,414782;8,611377973
27077;Bajo Baud¢;3482,198233;1;660622,3825;3482198233;5;Choc¢;28949;-77,2176728;5,011841954
19142;Caloto;265,0224221;1;144137,0708;265022422,1;1100;Cauca;28908;-76,3664837;3,045245669
25320;Guaduas;762,8197002;1;173735,5254;762819700,2;992;Cundinamarca;28753;-74,6401363;5,173525379
8685;Santo Tom†s;65,03235867;1;48867,60284;65032358,67;6;Atl†ntico;28731;-74,7947521;10,74405352
97001;Mit£;16153,96426;1;703603,3405;16153964261;182;VaupÇs;28723;-70,417641;1,015564228
70771;Sucre;1130,330097;1;236516,2801;1130330097;19;Sucre;28716;-74,7475305;8,814328975
47570;Puebloviejo;674,7591727;1;156253,1908;674759172,7;1;Magdalena;28427;-74,360579;10,84759211
5120;C†ceres;1872,69676;1;324530,6159;1872696760;114;Antioquia;28340;-75,2236861;7,665162017
73275;Flandes;96,74433966;1;55429,98889;96744339,66;290;Tolima;28333;-74,8370477;4,24281842
19355;Inz†;866,4115955;1;170895,3142;866411595,5;1800;Cauca;28326;-76,1376253;2,499058786
70678;San Benito Abad;1493,138207;1;328204,3513;1493138207;22;Sucre;28166;-74,9646937;8,835633009
17777;Supia;121,4396095;1;63443,86469;121439609,5;1184;Caldas;28117;-75,6404;5,45294799
66400;La Virginia;32,80016849;1;27938,2348;32800168,49;900;Risaralda;27938;-75,8520968;4,90471113
